method,timeout,depth,train_data,test_data,complexity_penalty,time,train_r2,test_r2,leaves,terminal_calls
ort_lTrue_metricMAE,1000,5,servo,servo,0.0001,176.08916115760803,0.3500530712078498,-71.55646268571242,32,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.0001,196.82882475852966,0.3500530712078498,-71.55646268571242,32,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.0001,177.27618551254272,0.3500530712078498,-71.55646268571242,32,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.0001,174.31399488449097,0.3500530712078498,-71.55646268571242,32,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.0001,175.3895194530487,0.3500530712078498,-71.55646268571242,32,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.0005,732.1806843280792,0.35009061955159515,-97.16414639694077,32,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.0005,763.204066991806,0.35009061955159515,-97.16414639694077,32,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.0005,739.1417098045349,0.35009061955159515,-97.16414639694077,32,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.0005,740.5997583866119,0.35009061955159515,-97.16414639694077,32,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.0005,775.9493532180786,0.35009061955159515,-97.16414639694077,32,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.001,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.001,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.001,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.001,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.001,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.0025,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.0025,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.0025,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.0025,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.0025,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.005,590.1349935531616,0.3500530679499233,-139.42239420126455,32,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.005,551.3083965778351,0.3500530679499233,-139.42239420126455,32,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.005,578.188143491745,0.3500530679499233,-139.42239420126455,32,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.005,543.5851247310638,0.3500530679499233,-139.42239420126455,32,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.005,542.5206017494202,0.3500530679499233,-139.42239420126455,32,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.0075,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.0075,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.0075,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.0075,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.0075,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.01,948.8769657611847,0.35009048230467865,-92.94669464719628,32,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.01,909.7605633735657,0.35009048230467865,-92.94669464719628,32,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.01,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.01,925.8438289165497,0.35009048230467865,-92.94669464719628,32,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.01,946.8144309520721,0.35009048230467865,-92.94669464719628,32,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.025,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.025,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.025,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.025,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.025,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.05,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.05,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.05,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.05,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.05,1001,-1,-1,-1,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.1,308.44503593444824,0.3500904835891644,-92.94669464053658,32,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.1,304.0265426635742,0.3500904835891644,-92.94669464053658,32,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.1,294.45039916038513,0.3500904835891644,-92.94669464053658,32,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.1,300.4050476551056,0.3500904835891644,-92.94669464053658,32,-1
ort_lTrue_metricMAE,1000,5,servo,servo,0.1,311.2089858055115,0.3500904835891644,-92.94669464053658,32,-1
ort_lTrue_metricMAE,1000,5,sync,sync,0.0001,17.950926303863525,1.0,0.7707120864823911,32,-1
ort_lTrue_metricMAE,1000,5,sync,sync,0.0001,18.962437868118286,1.0,0.7707120864823911,32,-1
ort_lTrue_metricMAE,1000,5,sync,sync,0.0001,17.541802167892456,1.0,0.7707120864823911,32,-1
ort_lTrue_metricMAE,1000,5,sync,sync,0.0001,18.463109970092773,1.0,0.7707120864823911,32,-1
ort_lTrue_metricMAE,1000,5,sync,sync,0.0001,17.61077356338501,1.0,0.7707120864823911,32,-1
ort_lTrue_metricMAE,1000,5,sync,sync,0.0005,17.536033630371094,1.0,0.7707120864823911,32,-1
ort_lTrue_metricMAE,1000,5,sync,sync,0.0005,18.08508801460266,1.0,0.7707120864823911,32,-1
ort_lTrue_metricMAE,1000,5,sync,sync,0.0005,17.560728788375854,1.0,0.7707120864823911,32,-1
